Domain,Domain,Page,Count
ca.n,ca.n,Categoria:Categories_ocultes,2
ca.n,ca.n,Categoria:Equador,2
ca.n,ca.n,Portada,2
ca.n,ca.n,Campionat_d'Espanya_de_futbol_2014-2015:_els_resultats_de_la_vuitena_jornada,1
ca.n,ca.n,Categoria:12_d'octubre_del_2006,1
ca.n,ca.n,Categoria:12_d'octubre_del_2012,1
ca.n,ca.n,Categoria:12_d'octubre_del_2013,1
ca.n,ca.n,Categoria:12_d'octubre_del_2014,1
ca.n,ca.n,Categoria:12_d'octubre_del_2015,1
ca.n,ca.n,Categoria:12_d'octubre_del_2016,1
ca.n,ca.n,Categoria:12_d'octubre_del_2017,1
ca.n,ca.n,Categoria:12_d'octubre_del_2018,1
ca.n,ca.n,Categoria:12_d'octubre_del_2019,1
ca.n,ca.n,Categoria:21_d'octubre_del_2014,1
ca.n,ca.n,Categoria:Campionat_de_la_Lliga_cèltica_de_rugbi_a_15_2016-2017,1
ca.n,ca.n,Categoria:Canvi_climàtic,1
ca.n,ca.n,Categoria:Estats_Units,1
ca.n,ca.n,Categoria:Torneig_de_les_Sis_Nacions_2017,1
ca.n,ca.n,Copa_del_Món_de_rugbi_a_15_2011:_els_All_Blacks_campions_del_món,1
ca.n,ca.n,Copa_del_Món_de_rugbi_a_15_2011:_els_resultats_de_la_catorzena_jornada,1
ca.n,ca.n,Especial:Discussió_personal,1
ca.n,ca.n,Torneig_de_les_Quatre_Nacions_2019:_els_resultats_de_la_primera_jornada,1
ca.q,ca.q,Miguel_de_Unamuno_y_Jugo,21
ca.q,ca.q,Catalunya,2
ca.q,ca.q,Arquimedes,1
ca.q,ca.q,Calonge_i_Sant_Antoni,1
ca.q,ca.q,Castellbisbal,1
ca.q,ca.q,Categoria:Dites,1
ca.q,ca.q,Categoria:Filòsofs_espanyols,1
ca.q,ca.q,Categoria:Mòduls_de_Viquidites,1
ca.q,ca.q,Categoria:Ocells,1
ca.q,ca.q,Categoria:Presidents_del_Govern_d'Espanya,1
ca.q,ca.q,Categoria:Pàgines_amb_enllaços_a_fitxer_trencats,1
ca.q,ca.q,Charles_Aznavour,1
ca.q,ca.q,Collbató,1
ca.q,ca.q,Discussió:Miguel_de_Unamuno_y_Jugo,1
ca.q,ca.q,El_Senyor_dels_Anells,1
ca.q,ca.q,Ernest_Hemingway,1
ca.q,ca.q,Església,1
ca.q,ca.q,Estúpid,1
ca.q,ca.q,Fitxer:Hybrid_pansy_(yellow-violet).jpg,1
ca.q,ca.q,Forrest_Gump,1
ca.q,ca.q,François_Rabelais,1
ca.q,ca.q,Gabriele_d'Annunzio,1
ca.q,ca.q,Joan_Oliver_i_Sallarès,1
ca.q,ca.q,José_Ortega_y_Gasset,1
ca.q,ca.q,Laurence_Olivier,1
ca.s,ca.s,Usuari_Discussió:Aleator,6
ca.s,ca.s,Pàgina_principal,3
ca.s,ca.s,Autor:Martí_Genís_i_Aguilar,2
ca.s,ca.s,Autor:Pedro_Calderón_de_la_Barca,2
ca.s,ca.s,Plantilla:AN,1
ca.s,ca.s,Viquitexts:La_taverna/2013,1
ca.s,ca.s,Usuari_Discussió:Kippelboy,1
ca.s,ca.s,Plantilla:Sense_fonts,1
ca.s,ca.s,Plantilla:Corr,1
ca.s,ca.s,Libre_de_mil_proverbis,1
ca.s,ca.s,Autor:Miguel_de_Cervantes_Saavedra,1
ca.s,ca.s,La_Passió,1
ca.s,ca.s,Epístola_del_Apóstol_Sant_Pau_a_Tito,1
ca.s,ca.s,El_cant_de_la_Senyera,1
ca.s,ca.s,"Decret_25/2012,_de_6_de_març,_pel_qual_s'atorga_la_Medalla_d'Or_de_la_Generalitat_de_Catalunya_al_senyor_Antoni_Maria_Badia_i_Margarit",1
ca.s,ca.s,Categoria:Pàgines_amb_enllaços_a_fitxer_trencats,1
ca.s,ca.s,Visions_&_Cants/El_cant_de_la_Senyera,1
cbk-zam,cbk-zam,El_Primero_Pagina,19
cbk-zam,cbk-zam,Ecuador,8
cbk-zam,cbk-zam,Ayuda:Ayuda,6
cbk-zam,cbk-zam,2_de_Octubre,3
cbk-zam,cbk-zam,Especial:CambiosRecientes,3
cbk-zam,cbk-zam,Wikipedia:Negacion,3
cbk-zam,cbk-zam,Wikipedia:Portal_del_Comunidad,3
cbk-zam,cbk-zam,Archivo:Wiki_letter_w.svg,2
cbk-zam,cbk-zam,Especial:MiDiscusión,2
cbk-zam,cbk-zam,Especial:MisContribuciones,2
cbk-zam,cbk-zam,Lengua_Inglés,2
cbk-zam,cbk-zam,Wikipedia:Acerca_de,2
cbk-zam,cbk-zam,Wikipedia:Stub,2
cbk-zam,cbk-zam,1989,1
cbk-zam,cbk-zam,19_de_Febrero,1
cbk-zam,cbk-zam,22_de_Enero,1
cbk-zam,cbk-zam,7_de_Febrero,1
cbk-zam,cbk-zam,Agwa,1
cbk-zam,cbk-zam,Archivo:Commons-logo.svg,1
cbk-zam,cbk-zam,Archivo:Emblem-camera.svg,1
cbk-zam,cbk-zam,Archivo:Wikiquote-logo.svg,1
cbk-zam,cbk-zam,Categoría:Historia,1
cbk-zam,cbk-zam,Categoría:User_bew,1
cbk-zam,cbk-zam,Categoría:User_kn,1
cbk-zam,cbk-zam,Ciudad_de_Zamboanga,1
cbk-zam.m,cbk-zam.m,Ecuador,2
cbk-zam.m,cbk-zam.m,Wikipedia:Tambayan_De_Los_Chavacanos,2
cbk-zam.m,cbk-zam.m,Chavacano,1
cbk-zam.m,cbk-zam.m,El_Primero_Pagina,1
cbk-zam.m,cbk-zam.m,Filipino,1
cbk-zam.m,cbk-zam.m,Grammy,1
cbk-zam.m,cbk-zam.m,"Lacub,_Abra",1
cbk-zam.m,cbk-zam.m,Lituania,1
cbk-zam.m,cbk-zam.m,Orden_de_los_planetas_del_sistema_solar,1
cbk-zam.m,cbk-zam.m,Portal:Biografia,1
cbk-zam.m,cbk-zam.m,Wikipedia:Libro_de_Maga_Visita,1
cbk-zam.m,cbk-zam.m,Wikipedia:Portal_del_Comunidad,1
cdo,cdo,Tàu_Hiĕk,17
cdo,cdo,Google,16
cdo,cdo,Ecuador,6
cdo,cdo,10_nguŏk_1_hô̤,4
cdo,cdo,幫助:Mŭk-liŏh,4
cdo,cdo,10_nguŏk_4_hô̤,3
cdo,cdo,10_nguŏk_2_hô̤,2
cdo,cdo,10_nguŏk_3_hô̤,2
cdo,cdo,10_nguŏk_6_hô̤,2
cdo,cdo,Android,2
cdo,cdo,Argentina,2
cdo,cdo,Aruba,2
cdo,cdo,Bolivia,2
cdo,cdo,Bonaire,2
cdo,cdo,Bă-să̤,2
cdo,cdo,Chile,2
cdo,cdo,Colombia,2
cdo,cdo,Curaçao,2
cdo,cdo,Falkland_Gùng-dō̤,2
cdo,cdo,Guyana,2
cdo,cdo,Guók-cié_biĕu-cūng_cṳ̆-hô̤,2
cdo,cdo,Gó-nguòng,2
cdo,cdo,Huák-guók,2
cdo,cdo,Huák-guók_liāng_Guiana,2
cdo,cdo,Hò̤-làng,2
cdo.m,cdo.m,Ecuador,2
cdo.m,cdo.m,Allen_Gông_(Ohio),1
cdo.m,cdo.m,Tàu_Hiĕk,1
cdo.m,cdo.m,分類:826_nièng_guó-sié,1
cdo.m,cdo.m,分類:561_nièng_chók-sié,1
cdo.m,cdo.m,分類:466_nièng,1
cdo.m,cdo.m,分類:241_nièng_chók-sié,1
cdo.m,cdo.m,分類:1996_nièng,1
cdo.m,cdo.m,分類:1725_nièng_chók-sié,1
cdo.m,cdo.m,分類:1517_nièng_guó-sié,1
cdo.m,cdo.m,久石讓,1
cdo.m,cdo.m,Īng-sĭk,1
cdo.m,cdo.m,Santiago,1
cdo.m,cdo.m,Biĕu-buô,1
cdo.m,cdo.m,Lī-siàng,1
cdo.m,cdo.m,Hŭk-gáu,1
cdo.m,cdo.m,Háng-cê_Ùng-huá-kuŏng,1
cdo.m,cdo.m,Gă-lṳ̀ng_Huòng-dá̤,1
cdo.m,cdo.m,Gáung-gṳ̆ng,1
cdo.m,cdo.m,Dâi-só,1
cdo.m,cdo.m,Diŏng_Hiēu-kĭng,1
cdo.m,cdo.m,Céng-huá,1
cdo.m,cdo.m,Chà,1
cdo.m,cdo.m,分類:Iù-tái-gáu,1
ce,ce,Коьрта_агӀо,84
ce,ce,Меше-Хи,6
ce,ce,Эквадор,6
ce,ce,Резистор,5
ce,ce,Википеди:ГӀо,3
ce,ce,Википеди:ТӀетовжамаш,2
ce,ce,Категори:Ульяновскан_областан_географех_лаьцна_бовланза_яззамаш,2
ce,ce,Нью-Йорк,2
ce,ce,14_декабрь,1
ce,ce,14_шо,1
ce,ce,1816_шо,1
ce,ce,1819_шо,1
ce,ce,1944,1
ce,ce,1989_шо,1
ce,ce,24_июнь,1
ce,ce,2_октябрь,1
ce,ce,9_октябрь,1
ce,ce,Android,1
ce,ce,Facebook,1
ce,ce,HTML,1
ce,ce,ISO_3166,1
ce,ce,Астрономи,1
ce,ce,Ачалойн-аьхк,1
ce,ce,"Бадуев,_СаьӀид_Сулейманович",1
ce,ce,Балур,1
ce.m,ce.m,"Межиева,_Макка_Шахидовна",3
ce.m,ce.m,Абу_ДжаьхӀль,2
ce.m,ce.m,"Арсанукаев,_Шайхи_Абдулмуслимович",2
ce.m,ce.m,"Бадуев,_СаьӀид_Сулейманович",2
ce.m,ce.m,"Касумов,_Исраил",2
ce.m,ce.m,Коьрта_агӀо,2
ce.m,ce.m,"Саракаев,_Хамзат_Ибрагим-Бекович",2
ce.m,ce.m,15_апрель,1
ce.m,ce.m,IOS,1
ce.m,ce.m,Аллуа_(Па-де-Кале),1
ce.m,ce.m,"Ахмадов,_Муса_Магомедович",1
ce.m,ce.m,Аыисату_(кратер),1
ce.m,ce.m,Барски_(Вологдан_кӀошт),1
ce.m,ce.m,Бархатова,1
ce.m,ce.m,Белогорье_(Ханты-Мансийн_кӀошт),1
ce.m,ce.m,Буляково_(Резяповски_юьртан_меттиг),1
ce.m,ce.m,Быковка_(Вязникин_кӀошт),1
ce.m,ce.m,Бым,1
ce.m,ce.m,Вальтины_(Друевскан_юьртан_меттиг),1
ce.m,ce.m,Васильевски_(Бабаеван_кӀошт),1
ce.m,ce.m,Верхни_Уртуй,1
ce.m,ce.m,Головкино_(Калининградан_область),1
ce.m,ce.m,Гончаровка_(Калуган_область),1
ce.m,ce.m,Деньговски_(бутка),1
ce.m,ce.m,Дмитровка_(Егорьевскан_кӀошт),1
ceb,ceb,Unang_Panid,198
ceb,ceb,Google,16
ceb,ceb,Ecuador,8
ceb,ceb,"Xã_Đắk_Long_(munisipyo,_lat_14,61,_long_108,32)",4
ceb,ceb,Australian_Capital_Territory,3
ceb,ceb,Dublin_City_University,3
ceb,ceb,Espesyal:AkongHisgot,3
ceb,ceb,Espesyal:Bag-ongGiusab,3
ceb,ceb,Tabang:Mga_sulod,3
ceb,ceb,Wikipedia:Mahitungod_sa_Wikipedya,3
ceb,ceb,Wikipedia:Mga_pagpasabot,3
ceb,ceb,Wikipedia:Tubaan,3
ceb,ceb,Arya,2
ceb,ceb,As_Sulaymānīyah,2
ceb,ceb,Dalagang_bukid,2
ceb,ceb,Emilio_Aguinaldo,2
ceb,ceb,Espesyal:AkongTampo,2
ceb,ceb,Iningles,2
ceb,ceb,Jose_Maria_Sison,2
ceb,ceb,Kategoriya:Latinong_Amerika,2
ceb,ceb,Kategoriya:Mga_nasod_sa_Habagatang_Amerika,2
ceb,ceb,Kategoriya:Pages_with_reference_errors,2
ceb,ceb,Kategoriya:Violaceae,2
ceb,ceb,Musika,2
ceb,ceb,Peyi,2
ceb.m,ceb.m,Big_Pine,15
ceb.m,ceb.m,Unang_Panid,14
ceb.m,ceb.m,Rosaryo,4
ceb.m,ceb.m,Akto_Sa_Paghinulsol,2
ceb.m,ceb.m,Ang_Alferaki_Palasyo,2
ceb.m,ceb.m,Ecuador,2
ceb.m,ceb.m,Emilio_Aguinaldo,2
ceb.m,ceb.m,Hiw,2
ceb.m,ceb.m,James_Reid,2
ceb.m,ceb.m,John_Cage,2
ceb.m,ceb.m,Linggwistika,2
ceb.m,ceb.m,Maghimaya_Ka_Maria,2
ceb.m,ceb.m,Mgega,2
ceb.m,ceb.m,Noli_me_tangere,2
ceb.m,ceb.m,Richel_Dorotan,2
ceb.m,ceb.m,Ringbahn-Berge,2
ceb.m,ceb.m,"San_Francisco,_Surigao_del_Norte",2
ceb.m,ceb.m,Siyensya,2
ceb.m,ceb.m,Tabang:Mga_sulod,2
ceb.m,ceb.m,Wikipedia:Mahitungod_sa_Wikipedya,2
ceb.m,ceb.m,-,1
ceb.m,ceb.m,14N15E18BB_01_Spring,1
ceb.m,ceb.m,1739,1
ceb.m,ceb.m,Aarid_el_Gharbi_(bungtod_sa_Lebanon),1
ceb.m,ceb.m,Abietinaria_thuiarioides,1
ch,ch,Fanhaluman,14
ch,ch,Betnes,1
ch,ch,Matematika,1
ch,ch,Wikipedia:Fanhaluman_Komunida,1
ch,ch,Wikipedia:Diklarasion_inadahi_henerat,1
ch,ch,Vienna,1
ch,ch,Politika,1
ch,ch,Paris,1
ch,ch,Muna'sesetbi:Tulsibot,1
ch,ch,Muna'sesetbi:TonyBallioni,1
ch,ch,Moscow,1
ch,ch,Kyoto,1
ch,ch,Canada,1
ch,ch,Kuttura,1
ch,ch,Katigoria:User_kn,1
ch,ch,Hånom,1
ch,ch,Grecia,1
ch,ch,Filipinas,1
ch,ch,Espesiat:Search,1
ch,ch,Espesiat:MyContributions,1
ch,ch,Wikipedia:Fanhaluman_komunida,1
ch.b,ch.b,Fanhaluman,1
ch.d,ch.d,Fanhaluman,2
ch.m,ch.m,Fanhaluman,3
ch.m,ch.m,Antonín_Dvořák,1
ch.m,ch.m,Gustav_Mahler,1
ch.m.d,ch.m.d,Fanhaluman,1
cho,cho,Main_Page,5
cho,cho,Chahta_Anumpa,1
cho,cho,Special:ListFiles,1
chr,chr,ᎤᎵᎮᎵᏍᏗ,15
chr,chr,ᎪᎢᎯ,2
chr,chr,ᏗᎧᏃᎩᏛ,2
chr,chr,Category:User_kn,1
chr,chr,Talk:ᎤᎵᎮᎵᏍᏗ,1
chr,chr,User:TonyBallioni,1
chr,chr,User:Tulsibot,1
chr,chr,Wikipedia:Vandalism,1
chr,chr,ᎠᎩᎳ_ᎫᎶᏌᏩ,1
chr,chr,ᎠᎹ,1
chr,chr,ᎠᏁᏦᏗ,1
chr,chr,ᎠᏂᏈᎵᎩᏃ,1
chr,chr,ᎠᏂᏍᎶᏩᎩ,1
chr,chr,ᎠᏍᏓᏩᏛᏍᏙᏗ,1
chr,chr,ᎠᏑᏰᏗᏧᏓᎴᎲᏓᏅᏬᏘ,1
chr,chr,ᎠᏛᏥ,1
chr,chr,ᎡᎧᎶᎩ,1
chr,chr,ᎢᎸᎯᏳ_ᏥᎨᏎ,1
chr,chr,ᎤᏣᎷᏘᏓ,1
chr,chr,ᎦᏙ_ᏂᏓᏳᏓᎴᏅ,1
chr,chr,ᎨᎾᏓ,1
chr,chr,ᎩᎵᏏ_ᎦᏬᏂᎯᏍᏗ,1
chr,chr,ᎩᏲᏙ,1
chr,chr,ᎫᎴ_ᏗᏍᎪᏂᎯᏱ,1
chr,chr,ᏐᎹᎵ,1
chr.d,chr.d,ᎤᎵᎮᎵᏍᏗ,11
chr.d,chr.d,User:5.188.84.6,6
chr.d,chr.d,User:IvanPotter62,4
chr.d,chr.d,User:TraceeDuquette8,2
chr.d,chr.d,Analysis,1
chr.d,chr.d,Special:MyTalk,1
chr.d,chr.d,User:AsaSimpson,1
chr.d,chr.d,boleh,1
chr.d,chr.d,concepto,1
chr.d,chr.d,darkness,1
chr.d,chr.d,despair,1
chr.d,chr.d,domicilio,1
chr.d,chr.d,fighting,1
chr.d,chr.d,grasshopper,1
chr.d,chr.d,hacer,1
chr.d,chr.d,nona,1
chr.d,chr.d,nosy,1
chr.d,chr.d,partitura,1
chr.d,chr.d,prominent,1
chr.d,chr.d,sentir,1
chr.d,chr.d,synthesis,1
chr.d,chr.d,virus,1
chr.d,chr.d,water,1
chr.d,chr.d,z,1
chr.d,chr.d,ترک_کردن,1
chr.m,chr.m,ᎤᎵᎮᎵᏍᏗ,1
chr.m,chr.m,ᎦᎾᏄᎪᏫᏒ,1
chr.m.d,chr.m.d,Wiktionary:ᎤᎵᎮᎵᏍᏗ,1
chr.m.d,chr.m.d,pettäminen,1
chr.m.d,chr.m.d,女優,1
chy,chy,Va'ohtama,11
chy,chy,User:185.220.101.48,6
chy,chy,Help:Contents,3
chy,chy,Bilbao,1
chy,chy,Template:User_es-2,1
chy,chy,Yucatán,1
chy,chy,Vóhpoma'ôhtse,1
chy,chy,User:Tulsibot,1
chy,chy,User:TonyBallioni,1
chy,chy,User:KCVelaga,1
chy,chy,Tokyo,1
chy,chy,Special:MyTalk,1
chy,chy,Canada,1
chy,chy,Paris,1
chy,chy,Mahpe,1
chy,chy,Ma'xeé'ome'tää'e,1
chy,chy,Japan,1
chy,chy,Héne'enovâhétane,1
chy,chy,China,1
chy,chy,Chiapas,1
chy,chy,Category:User_kn,1
chy,chy,Ȧxeohōva,1
ckb,ckb,گووگڵ,16
ckb,ckb,دەستپێک,8
ckb,ckb,یارمەتی:ناوەرۆک,4
ckb,ckb,زمانی_ئینگلیزی,3
ckb,ckb,ئێلینۆر_ئۆسترۆم,2
ckb,ckb,ئەندرۆید,2
ckb,ckb,ئەنزیم,2
ckb,ckb,بەکارھێنەر:Ah3kal,2
ckb,ckb,جەنگی_جیھانیی_یەکەم,2
ckb,ckb,زارەکانی_زمانی_کوردی,2
ckb,ckb,زانکۆی_ئەمریکیی_عێراق_–_سلێمانی,2
ckb,ckb,شرۆڤەکاریی_SWOT,2
ckb,ckb,شێخ_سەعیدی_پیران,2
ckb,ckb,قازی_محەممەد,2
ckb,ckb,مۆسیقا,2
ckb,ckb,مەلا_مستەفا_بارزانی,2
ckb,ckb,وێبگە,2
ckb,ckb,پۆل:مێژوو,2
ckb,ckb,ڕۆژژمێری_کوردی,2
ckb,ckb,ژمارەی_پێوانەییی_نێودەوڵەتیی_کتێب,2
ckb,ckb,کوردیی_ناوەندی,2
ckb,ckb,کۆمپانیای_واڵت_دیزنی,2
ckb,ckb,ئابوورزانی,1
ckb,ckb,ئاسیای_ناوەندی,1
ckb,ckb,ئالان_تیورینگ,1
ckb.m,ckb.m,تۆپی_دەست,10
ckb.m,ckb.m,دەستپێک,8
ckb.m,ckb.m,پۆرن_ھەب,5
ckb.m,ckb.m,-,4
ckb.m,ckb.m,تۆپی_سەبەتە,4
ckb.m,ckb.m,کوردستان,4
ckb.m,ckb.m,ئیمپراتۆریەتیی_عوسمانی,3
ckb.m,ckb.m,ئەرمەنستان,3
ckb.m,ckb.m,ئەی_ڕەقیب,3
ckb.m,ckb.m,قرغیزستان,3
ckb.m,ckb.m,محەممەد,3
ckb.m,ckb.m,نەرویژ,3
ckb.m,ckb.m,پۆل:دۆخەکانی_ماددە,3
ckb.m,ckb.m,کورد,3
ckb.m,ckb.m,ئوسترالیا,2
ckb.m,ckb.m,ئەحمەدی_خانی,2
ckb.m,ckb.m,ئەفلاتوون,2
ckb.m,ckb.m,ئەکادیمیای_کوردی,2
ckb.m,ckb.m,بالە,2
ckb.m,ckb.m,تیشکی_گاما,2
ckb.m,ckb.m,جوولەکایەتی,2
ckb.m,ckb.m,جەلادەت_عالی_بەدرخان,2
ckb.m,ckb.m,حەمە_جەزا,2
ckb.m,ckb.m,خۆشەویستی,2
ckb.m,ckb.m,خەڵاتەکانی_ئۆسکار,2
co,co,Pagina_maestra,17
co,co,Categoria:Storia,2
co,co,Discussioni_utente:5.188.210.18,2
co,co,Magumetu,2
co,co,Musica,2
co,co,Prima_guerra_mundiale,2
co,co,-,1
co,co,14_di_dicembre,1
co,co,14_di_nuvembri,1
co,co,1u_di_marzu,1
co,co,23_di_marzu,1
co,co,30_uttrovi,1
co,co,3_uttrovi,1
co,co,Acqua,1
co,co,Alpana,1
co,co,Altore_barbutu,1
co,co,Amandula,1
co,co,Ambidestru,1
co,co,Amiragliu,1
co,co,Anghjulu_Canarelli,1
co,co,Antoni_Gaudí,1
co,co,Arburi_di_Ghjuda,1
co,co,Architittura,1
co,co,Archiulugia,1
co,co,Astrunumia,1
co.b,co.b,Pagina_maestra,1
co.d,co.d,Pagina_maestra,2
co.d,co.d,-,1
co.d,co.d,hacer,1
co.d,co.d,lunes,1
co.d,co.d,sentir,1
co.d,co.d,water,1
co.m,co.m,Página_principal,4
co.m,co.m,Agnosticisimu,1
co.m,co.m,Aiacciu,1
co.m,co.m,Algebra,1
co.m,co.m,Archivo:Mujer_Afrocolombiana_en_Tolú.jpg,1
co.m,co.m,Bastilicaccia,1
co.m,co.m,Categoria:Araliaceae,1
co.m,co.m,Categoria:Storiani,1
co.m,co.m,Categoria:Utilizatore_fr-1,1
co.m,co.m,Ciamannaccia,1
co.m,co.m,Cignali,1
co.m,co.m,Corru,1
co.m,co.m,Cucina,1
co.m,co.m,Dialettu_aghjaccinu,1
co.m,co.m,Disegnu,1
co.m,co.m,Duran_Duran,1
co.m,co.m,Ebrei_di_Corsica,1
co.m,co.m,Falasorma,1
co.m,co.m,Linguistica,1
co.m,co.m,Logica,1
co.m,co.m,Mostu,1
co.m,co.m,Nicola_Romeo,1
co.m,co.m,Template:Utilizatore_la-2,1
co.m,co.m,Usuario:Chlewey,1
co.m,co.m,Usuario:Swazmo,1
co.q,co.q,Pagina_maestra,1
commons.m,commons.m,Special:Search,4401
commons.m,commons.m,Main_Page,2544
commons.m,commons.m,Category:Noindexed_user_pages,822
commons.m,commons.m,Category:Files_uploaded_with_For_the_Common_Good,739
commons.m,commons.m,Category:Self-published_work,714
commons.m,commons.m,Special:MyLanguage/Commons:Wiki_Loves_Folklore,594
commons.m,commons.m,File:Wartburg-2006-05.jpg,579
commons.m,commons.m,-,289
commons.m,commons.m,Commons:Community_portal,112
commons.m,commons.m,Special:RecentChanges,104
commons.m,commons.m,File:Commons-logo.svg,85
commons.m,commons.m,Commons:Wiki_Loves_Folklore,80
commons.m,commons.m,File:Gmail_Icon.png,67
commons.m,commons.m,File:Map_of_USA_with_state_names.svg,65
commons.m,commons.m,Category:Vaginal_sex,59
commons.m,commons.m,User_talk:ChrisiPK,56
commons.m,commons.m,User_talk:Mattbuck,55
commons.m,commons.m,Art,53
commons.m,commons.m,Category:Human_vaginas,52
commons.m,commons.m,Special:MyTalk,50
commons.m,commons.m,Category:Penile-vaginal_intercourse,49
commons.m,commons.m,Category:Kozhikode,47
commons.m,commons.m,User:5.188.84.66,47
commons.m,commons.m,Commons:Candidaturas_y_solicitudes,43
commons.m,commons.m,User_talk:Lymantria/Archive_1,43
commons.m.m,commons.m.m,Special:MyLanguage/Commons:Wiki_Loves_Folklore,6400
commons.m.m,commons.m.m,Main_Page,2234
commons.m.m,commons.m.m,Special:Search,894
commons.m.m,commons.m.m,File:WhatsApp_logo-color-vertical.svg,585
commons.m.m,commons.m.m,-,563
commons.m.m,commons.m.m,File:Wartburg-2006-05.jpg,280
commons.m.m,commons.m.m,Commons:Wiki_Loves_Folklore,144
commons.m.m,commons.m.m,Category:Erect_human_penis,143
commons.m.m,commons.m.m,Commons:Wiki_Loves_Folklore/id,139
commons.m.m,commons.m.m,File:Circle-icons-water.svg,120
commons.m.m,commons.m.m,File:LogoTeledoce2019Azul.png,119
commons.m.m,commons.m.m,File:Fireworks_closer_view.ogv,113
commons.m.m,commons.m.m,File:Google_Maps_icon.svg,105
commons.m.m,commons.m.m,Commons:Wiki_Loves_Folklore/ms,88
commons.m.m,commons.m.m,File:DAZN_logo.svg,78
commons.m.m,commons.m.m,File:Map_of_USA_with_state_names.svg,74
commons.m.m,commons.m.m,Category:Penile-vaginal_intercourse,71
commons.m.m,commons.m.m,File:Bphouse01.jpg,68
commons.m.m,commons.m.m,Commons:Welcome,67
commons.m.m,commons.m.m,Commons:Wiki_Loves_Folklore/be-tarask,62
commons.m.m,commons.m.m,Category:Videos_of_male_ejaculation,61
commons.m.m,commons.m.m,File:Betty_Anne_Cregan.jpg,59
commons.m.m,commons.m.m,Commons:Wiki_Loves_Folklore/cy,55
commons.m.m,commons.m.m,Commons:Wiki_Loves_Folklore/ga,54
commons.m.m,commons.m.m,"File:Kenmore,_WA_-_Schnitzelbank_Building_01.jpg",54
cr,cr,ᓃᔥᑕᒻᐹᔅᑌᒋᓂᑲᓐ,14
cr,cr,User:46.173.55.27,6
cr,cr,Special:MyTalk,3
cr,cr,Category:User_kn,1
cr,cr,Mistissini,1
cr,cr,Osâwâw,1
cr,cr,User:TonyBallioni,1
cr,cr,User:Tulsibot,1
cr,cr,Wikipedia:Archives/ᑳᔭᒦᒪᑲᐦᒡ,1
cr,cr,Wikipedia:Community_Portal,1
cr,cr,ᐧᐁᒥᔥᑎᑯᔒᐤ_ᐊᔨᒧᐧᐃᓐ,1
cr,cr,ᑳᓇᑖ,1
cr,cr,ᓃᐲᔾ,1
cr,cr,ᔭᐊᐸᐊᐣ,1
cr.m,cr.m,Atimw,1
cr.m,cr.m,User:King_jakob_c_2,1
cr.m,cr.m,ᐃᔨᔨᐤ_ᐊᔨᒧᐎᓐ',1
cr.m,cr.m,ᐊᑎᒽ,1
cr.m,cr.m,ᑭᑲᓯᑲᒋ_ᑌᐊᐁᓭᐊᕃ,1
cr.m,cr.m,ᑳ_ᐋᐸᐦᐄᔥᑌᒡ:ᐃᔨᔨᐤ_ᐊᔨᒧᐧᐃᓐ,1
cr.m,cr.m,ᒪᐦᐃᐦᑲᓐ,1
cr.m,cr.m,ᓃᔥᑕᒻᐹᔅᑌᒋᓂᑲᓐ,1
cr.q,cr.q,Special:UserLogin,2
cr.q,cr.q,Special:CreateAccount,1
crh,crh,Baş_Saife,14
crh,crh,Venesuela,5
crh,crh,Yardım:Münderice,5
crh,crh,-,2
crh,crh,Kategoriya:Tarih,2
crh,crh,1029,1
crh,crh,14,1
crh,crh,1418,1
crh,crh,15,1
crh,crh,1526,1
crh,crh,16,1
crh,crh,17,1
crh,crh,18,1
crh,crh,1816,1
crh,crh,1819,1
crh,crh,19,1
crh,crh,1949,1
crh,crh,1989,1
crh,crh,2016,1
crh,crh,Adıyaman_(il),1
crh,crh,Birinci_Cian_cenki,1
crh,crh,Burkina_Faso,1
crh,crh,Ekinci_Cian_cenki,1
crh,crh,Filippinler,1
crh,crh,Honduras,1
crh.m,crh.m,-,2
crh.m,crh.m,544,2
crh.m,crh.m,486,1
crh.m,crh.m,626,1
crh.m,crh.m,Bükreş_barışıq_añlaşması,1
crh.m,crh.m,Kalininskıy,1
crh.m,crh.m,Kategoriya:Küveyt,1
crh.m,crh.m,Nigeriya,1
crh.m,crh.m,Nova_Grıgorivka_(Mogıliv-Podilskıy_rayonı),1
crh.m,crh.m,Qullanıcı:SreeBot,1
crh.m,crh.m,Qırımtatar_icreti,1
crh.m,crh.m,San_Tome_ve_Prinsipi,1
crh.m,crh.m,Vaşington_(şeer),1
crh.m,crh.m,Vikipediya:Portal:Renkler/Шапка/ШапкаО,1
cs,cs,Hlavní_strana,431
cs,cs,Speciální:Hledání,160
cs,cs,Kamila_Moučková,58
cs,cs,Speciální:Poslední_změny,49
cs,cs,Gartner_Inc.,31
cs,cs,Seznam_ptáků_Česka,21
cs,cs,Zlatokrtovití,19
cs,cs,-,17
cs,cs,8._únor,17
cs,cs,Google,16
cs,cs,Obyvatelstvo_Česka,14
cs,cs,"Casino_Royale_(film,_2006)",13
cs,cs,TJ_SK_Jevíčko,13
cs,cs,Elektrárna,12
cs,cs,Šablona:Nejnovější_aktuality,12
cs,cs,Emília_Vášáryová,11
cs,cs,Šabtaj_ha-Kohen,11
cs,cs,Ekvádor,10
cs,cs,Koronavirus,10
